light orange, 1, dark maroon, 3, dim maroon, 5, striped green, 2, pale aqua
wavy bronze, 3, pale black, 5, bright turquoise, 4, pale orange
dark coral, 3, bright lavender, 1, pale bronze, 2, dull blue
dim chartreuse, 2, wavy plum, 4, wavy teal, 1, dark crimson
striped indigo, 4, posh aqua
shiny lavender, 4, bright yellow, 4, muted salmon, 1, dull chartreuse, 2, dark chartreuse
clear gold, 3, dotted orange
dull maroon, 3, posh green, 1, shiny gold, 5, light salmon, 1, posh teal
light plum, 1, striped plum, 4, striped cyan, 1, light turquoise
posh magenta, 4, drab black, 3, shiny violet
posh beige, 4, dotted maroon, 4, dull fuchsia, 5, clear teal, 2, dull beige
mirrored gray, 3, shiny tomato
dark magenta, 1, dim brown, 3, faded gray, 1, dim teal
plaid teal, 5, mirrored indigo
shiny bronze, 3, clear orange, 2, vibrant coral, 1, pale olive
muted aqua, 2, dim maroon, 4, dotted beige, 1, pale turquoise
dark olive, 2, dotted tomato, 1, drab coral
clear lime, 4, striped crimson, 5, mirrored fuchsia, 2, striped chartreuse, 4, wavy aqua
posh bronze, 1, dotted green
shiny cyan, 5, dim maroon, 2, light orange
vibrant silver, 1, drab coral, 2, dull olive, 3, clear brown, 3, bright violet
mirrored red, 1, dim beige, 5, vibrant salmon, 5, muted bronze
striped bronze, 3, clear cyan, 4, wavy purple, 1, pale orange
pale gold, 5, light cyan, 2, dim gray
striped purple, 3, clear gray, 3, plaid tan
dotted orange, 3, dark maroon, 1, light orange, 3, light lime
clear gray, 3, plaid aqua
dull red, 1, mirrored blue, 5, bright lavender, 1, wavy aqua
dotted tomato, 5, pale black, 2, clear beige, 4, drab yellow, 4, dark crimson
wavy maroon, 1, faded cyan, 3, dim brown, 2, striped magenta
plaid turquoise, 4, dark maroon, 4, plaid fuchsia, 5, muted cyan
clear tomato, 1, pale bronze, 1, plaid indigo
pale magenta, 4, striped black, 3, shiny orange, 1, vibrant teal, 5, plaid olive
dull purple, 2, pale silver
bright fuchsia
striped beige, 1, dotted aqua, 1, wavy teal
dim tomato, 2, dim gray, 1, faded bronze
dotted coral, 3, faded gold, 3, drab tomato, 1, dark crimson, 1, wavy purple
vibrant bronze, 2, dim fuchsia
dark white, 4, dotted tan
bright teal, 3, posh tan, 4, dark bronze, 3, striped white, 1, dotted silver
striped silver, 3, vibrant salmon
plaid crimson, 2, striped beige
striped white, 5, posh tan, 3, dull aqua, 5, pale black, 1, plaid gray
striped green, 3, dim maroon, 4, light lime, 1, dark crimson
vibrant violet, 3, plaid cyan
muted silver, 2, dim coral
posh gray, 1, clear tan, 1, light crimson
muted beige, 4, drab tomato, 2, dull aqua, 3, pale tomato, 3, drab coral
faded salmon, 4, striped lime, 4, posh cyan, 2, wavy orange, 3, dull lime
posh lavender, 4, faded coral, 2, mirrored cyan, 3, drab cyan
shiny tan, 3, dotted orange, 4, dim brown, 4, dull silver, 2, plaid orange
vibrant gray, 1, clear yellow, 1, mirrored indigo
bright crimson, 2, drab orange, 1, drab lavender, 3, dull black
muted black, 2, dark chartreuse
vibrant orange, 1, dull salmon
posh tomato, 1, dull coral, 4, drab salmon
light brown
shiny green, 1, light crimson, 3, shiny purple, 5, bright turquoise, 3, light brown
posh blue, 2, mirrored lavender, 3, posh turquoise
dull lavender, 1, pale black
faded magenta, 3, dull beige, 3, light plum, 5, mirrored turquoise
plaid tan, 5, shiny purple
plaid green, 3, shiny brown, 3, clear brown, 3, posh brown
pale red, 2, dim violet, 1, clear tan, 1, shiny aqua, 3, muted cyan
dull olive, 2, bright fuchsia, 2, faded cyan, 2, striped crimson
dotted gray, 2, bright fuchsia, 2, drab tomato, 4, shiny violet
dotted plum, 1, muted magenta, 4, dark yellow, 5, clear aqua
dim coral, 1, shiny gold
light white, 1, shiny aqua
dim yellow, 1, dotted teal, 2, striped orange
striped lavender, 2, faded silver, 2, dim lime
light turquoise, 5, bright brown, 2, clear brown, 1, drab yellow
shiny yellow, 5, drab red
plaid maroon, 4, wavy orange
clear beige, 4, wavy teal, 5, wavy purple
dull fuchsia, 1, wavy lime, 3, faded turquoise, 2, dotted blue, 3, dull lavender
pale black, 1, dim maroon
vibrant blue, 2, bright brown, 2, dotted aqua
vibrant tan, 4, clear tan
clear silver, 1, drab lavender, 5, dotted green, 4, muted lavender
mirrored plum, 4, dim yellow, 1, wavy lime
pale crimson, 5, shiny gold, 2, striped chartreuse, 5, bright brown
faded chartreuse, 2, drab teal
plaid plum, 5, light turquoise, 1, muted indigo
vibrant indigo, 3, striped tan, 3, striped crimson, 5, clear olive
dotted turquoise, 5, pale brown
muted brown, 1, light chartreuse
mirrored black, 3, striped black, 3, dotted beige
faded silver, 5, dull violet, 5, bright salmon
dotted blue, 4, light beige
faded maroon, 3, wavy tan
pale purple, 3, drab yellow, 3, shiny orange, 3, striped orange, 4, striped chartreuse
muted white, 1, posh chartreuse, 1, dim silver, 4, posh bronze, 1, striped black
wavy violet, 4, posh yellow, 3, wavy gray
wavy silver, 2, plaid gray, 3, muted bronze, 2, pale magenta
dull blue, 4, pale silver, 3, mirrored white
mirrored gold, 5, striped bronze, 1, dotted orange, 5, clear black
dark silver, 2, plaid aqua, 3, dim purple, 2, shiny maroon
striped olive, 2, vibrant coral, 2, clear beige, 5, wavy chartreuse
bright cyan, 4, faded orange, 2, dim maroon, 3, pale chartreuse, 1, wavy plum
pale salmon, 5, faded maroon
plaid orange, 4, plaid cyan
plaid salmon, 2, clear gray, 4, drab tan, 2, clear beige
muted turquoise, 4, mirrored teal, 5, wavy bronze
dim black, 1, drab violet, 5, pale bronze, 2, dark tomato, 1, dull turquoise
wavy lime, 1, dim lime, 1, wavy cyan, 5, mirrored lavender
wavy blue, 2, dark maroon
wavy turquoise, 5, light black, 2, plaid green, 3, clear gray
dotted teal, 4, plaid indigo, 2, bright fuchsia, 2, pale lavender
shiny tomato, 4, clear beige
faded cyan
bright yellow, 1, shiny tan, 5, light black, 3, clear olive, 5, drab turquoise
light salmon, 1, pale black, 1, wavy cyan, 5, pale tomato
drab cyan, 4, drab aqua, 4, mirrored cyan
vibrant plum, 5, striped blue, 3, drab lime, 3, dull turquoise, 1, dotted red
faded lime, 5, shiny teal, 3, posh purple, 4, dim aqua, 4, plaid white
dull gray, 5, wavy fuchsia, 3, dark yellow, 4, striped tan, 2, dark olive
vibrant lime, 1, vibrant violet
vibrant chartreuse, 3, mirrored aqua, 2, vibrant white, 2, dotted orange, 2, faded beige
dim fuchsia, 1, clear brown, 3, clear magenta, 3, muted beige
plaid fuchsia, 2, plaid blue, 2, dark violet
pale lime, 5, wavy purple
wavy aqua, 1, dotted red, 1, plaid tan, 5, light purple, 3, shiny green
shiny silver, 4, wavy purple, 3, dark violet, 4, drab yellow, 5, faded cyan
muted lavender, 1, dim gold, 1, clear yellow
striped red, 1, striped maroon, 3, dim silver, 2, dim lavender
faded bronze, 2, dark olive, 3, mirrored lavender, 5, light tan, 2, faded cyan
mirrored indigo, 4, posh olive
dotted salmon, 1, plaid silver
dotted purple, 2, shiny violet, 4, plaid olive
posh fuchsia, 5, mirrored indigo
shiny indigo, 3, dim turquoise, 2, dark maroon, 3, vibrant tomato
drab green, 1, dull salmon, 4, wavy chartreuse
dark tomato, 2, faded orange, 5, wavy indigo, 2, dotted red
bright black, 4, bright salmon
posh yellow, 5, pale chartreuse, 2, clear cyan, 3, muted bronze, 3, light tan
light crimson, 4, dark violet, 4, striped crimson, 5, clear tan
muted indigo, 5, pale black, 4, dark violet, 4, light purple, 1, dotted gray
dark green, 4, posh brown
pale chartreuse, 5, bright turquoise, 5, light purple, 4, clear tan
clear red, 2, vibrant aqua, 1, clear brown
faded purple, 5, dim gray
dark gray, 4, shiny maroon
drab aqua, 4, dull aqua, 5, striped tan, 4, mirrored indigo
muted coral, 3, plaid fuchsia, 5, drab coral, 1, dull aqua, 3, light tan
dim red, 5, shiny purple, 3, posh olive, 5, clear turquoise
muted gray, 2, clear lavender
mirrored purple, 3, faded salmon
wavy cyan, 2, plaid aqua, 5, dotted tomato, 2, bright fuchsia, 3, clear tan
faded coral, 4, wavy tan
posh chartreuse, 1, dark green
light blue, 5, dotted orange, 2, striped orange, 3, faded bronze, 4, dim maroon
mirrored lime, 5, drab lime, 3, drab aqua
plaid purple, 5, dull orange, 4, faded aqua, 4, vibrant white, 2, muted cyan
wavy green, 1, clear yellow, 3, striped crimson
plaid gray, 5, pale chartreuse, 1, dull plum, 1, dark chartreuse, 4, clear lime
drab salmon, 3, vibrant tomato
dull gold, 3, dim green, 3, dim red
dim turquoise, 2, light olive, 1, dark salmon, 3, drab yellow
bright turquoise, 1, wavy blue
dotted yellow, 1, mirrored turquoise, 1, clear coral, 3, wavy magenta, 1, plaid chartreuse
drab yellow, 3, dark maroon, 4, clear brown, 2, pale black, 3, light brown
dark blue, 2, pale purple, 5, wavy turquoise
pale orange, 2, light lime, 5, dotted aqua, 4, pale black, 2, clear beige
posh indigo, 3, clear crimson
dotted lavender, 5, pale cyan, 5, plaid olive, 5, dull purple, 5, light tomato
mirrored magenta, 5, dim lime, 1, mirrored gold, 4, dotted gray
clear green, 3, muted bronze, 5, pale coral, 2, light tan
muted purple, 4, pale olive
dark black, 5, dull lavender
dim tan, 4, muted bronze, 5, drab fuchsia, 1, shiny violet
dim brown, 5, bright violet, 2, wavy orange
plaid red, 1, clear tan, 1, dark olive, 5, vibrant blue, 3, shiny gray
bright red, 2, mirrored bronze, 3, vibrant crimson, 3, light salmon
bright white, 4, vibrant magenta, 3, clear cyan, 5, drab red
striped teal, 5, posh silver, 2, clear green, 1, clear teal, 2, pale cyan
pale tan, 1, dark silver
light olive, 2, dotted aqua
striped tomato, 2, clear white, 2, bright lavender, 5, vibrant silver
light lavender, 5, plaid gray, 1, dull cyan
clear salmon, 3, striped green, 4, clear brown
muted fuchsia, 3, drab olive
dark lavender, 5, drab gray
light indigo, 2, wavy chartreuse, 5, wavy teal, 3, shiny violet, 1, light lime
faded gray, 4, light orange, 4, posh white
vibrant olive, 2, bright turquoise, 3, wavy aqua
dark chartreuse, 1, dark maroon, 5, shiny gold
dim salmon, 3, faded crimson
shiny coral, 1, vibrant beige, 3, striped tan
dim green, 2, dull brown, 4, light aqua
posh black, 1, light indigo, 3, wavy yellow
light beige, 1, drab beige, 3, shiny cyan
dark fuchsia, 3, bright aqua, 1, pale lavender
bright tan, 3, drab magenta, 1, vibrant lime
plaid yellow, 5, dull turquoise, 2, light brown, 5, faded bronze
plaid black, 5, muted magenta
wavy magenta, 3, striped chartreuse
plaid olive, 2, clear tan
dull crimson, 4, plaid brown, 1, bright silver, 3, vibrant silver
vibrant white, 3, vibrant plum, 2, drab fuchsia, 5, dotted tan, 4, striped black
pale tomato, 3, wavy tan
dull indigo, 3, dim teal, 3, drab coral, 5, striped orange, 1, dull violet
faded teal, 4, dotted orange, 3, plaid blue, 1, mirrored blue, 4, vibrant blue
dark bronze, 5, dull aqua, 5, pale tan
plaid bronze, 3, light maroon, 4, dim brown, 3, plaid blue
dotted aqua, 4, dim maroon, 2, wavy tan
shiny salmon, 4, light fuchsia, 1, clear orange
faded crimson, 4, pale tan, 5, drab olive, 5, shiny cyan, 2, muted crimson
dotted bronze, 4, muted crimson, 2, posh silver, 5, faded cyan, 2, muted teal
vibrant salmon, 2, plaid indigo, 4, light tomato, 3, pale aqua, 1, dotted brown
shiny violet, 1, dull aqua, 1, light brown
bright chartreuse, 3, light tomato, 3, dotted teal, 1, dim brown, 5, muted chartreuse
plaid indigo, 5, posh blue, 5, posh brown
mirrored aqua, 4, muted lavender
posh salmon, 1, mirrored black, 5, dim violet
plaid white, 1, light blue, 1, striped black
faded white, 5, mirrored blue, 5, vibrant gold, 2, striped lime
shiny chartreuse, 2, faded yellow, 2, shiny green, 2, mirrored cyan, 5, dim coral
dim orange, 2, light maroon, 5, bright brown, 5, dark maroon
mirrored tan, 4, clear olive, 4, light orange, 2, shiny gray, 4, light brown
striped tan, 2, drab red
pale silver, 4, bright brown, 5, dull silver, 4, muted yellow
pale turquoise, 5, muted black, 2, bright beige
pale maroon, 4, striped white, 3, vibrant teal, 1, shiny magenta, 3, plaid crimson
drab gray, 4, posh maroon, 3, dotted aqua
dotted fuchsia, 1, striped orange, 2, striped turquoise, 2, plaid fuchsia, 4, mirrored lavender
drab indigo, 2, striped green, 4, posh silver, 5, wavy aqua, 1, posh turquoise
dotted cyan, 3, muted olive, 2, faded olive
dull silver, 5, drab lavender, 3, shiny silver, 2, pale black, 4, striped chartreuse
drab lime, 2, muted green, 4, dotted gray, 4, dotted coral, 2, mirrored lavender
dotted magenta, 5, muted magenta, 5, muted salmon, 3, wavy gray
bright plum, 4, striped beige, 3, dark tomato, 3, plaid lime
dotted indigo, 2, dotted silver
pale plum, 4, plaid gold, 2, posh maroon, 4, drab aqua, 2, striped lime
clear olive, 2, bright turquoise, 1, wavy tan
pale fuchsia, 5, dim tan, 5, dark blue
drab tomato
shiny lime, 4, vibrant magenta, 1, dim teal
clear cyan, 5, dull silver
posh brown, 1, drab lavender
wavy plum, 1, dim teal, 4, faded gold, 1, plaid fuchsia
striped brown, 2, posh tan, 5, plaid chartreuse, 5, dull beige, 3, posh green
plaid lime, 4, light olive
striped magenta, 2, shiny maroon, 5, wavy lavender, 1, light turquoise
shiny fuchsia, 5, striped maroon
light black, 3, plaid gray, 4, drab coral
dotted white, 2, drab yellow, 5, dull olive
wavy fuchsia, 4, dull aqua
bright orange, 2, plaid blue, 2, posh blue, 3, light lime, 1, dim fuchsia
shiny orange, 2, drab yellow, 5, dim coral, 3, wavy blue
dark purple, 5, dim brown, 2, clear magenta
wavy purple, 1, dim maroon, 4, plaid cyan
clear fuchsia, 4, pale maroon
dim olive, 5, dim yellow, 1, wavy indigo, 4, dim aqua, 1, shiny gray
bright beige, 1, faded cyan
dim lime, 1, dull silver, 5, dark yellow, 3, dark crimson, 2, mirrored cyan
drab silver, 5, muted beige, 2, drab gold, 3, dotted magenta
dotted chartreuse, 3, dim gray
clear crimson, 3, wavy coral, 1, clear salmon, 1, light orange
dark gold, 2, dark tomato, 1, faded cyan
posh silver, 5, faded bronze, 1, plaid aqua, 1, plaid fuchsia, 5, wavy teal
dark salmon, 1, striped chartreuse, 1, faded cyan, 5, dotted coral
drab lavender, 2, plaid blue, 1, drab tomato, 5, clear brown
light red, 5, dull salmon, 2, shiny coral
dim lavender, 1, wavy beige, 2, wavy violet, 5, shiny green
dim blue, 2, vibrant orange, 3, dull olive
muted red, 5, shiny lime
light gray, 1, bright magenta, 2, wavy teal
vibrant gold, 5, dotted red, 5, light maroon, 1, striped blue
pale white, 3, muted brown
dotted tan, 1, faded salmon, 1, drab olive, 2, dim lime, 2, wavy chartreuse
mirrored salmon, 4, bright turquoise, 3, vibrant coral, 4, dull orange
striped aqua, 2, shiny crimson, 4, plaid beige
dark crimson, 4, bright fuchsia, 2, dark maroon, 5, dim maroon
faded beige, 3, posh white, 4, light turquoise
clear yellow, 1, vibrant lime, 1, dotted tomato, 4, pale black, 1, pale bronze
bright coral, 2, wavy crimson, 3, mirrored olive, 2, light tan, 5, faded cyan
clear maroon, 1, faded yellow, 4, dark chartreuse, 4, bright magenta
shiny magenta, 2, faded red
bright gray, 1, dim violet, 4, faded cyan, 5, light turquoise
dotted red, 1, plaid blue, 4, dark olive, 1, wavy plum
mirrored coral, 3, pale lime, 5, dim chartreuse, 3, vibrant violet
drab maroon, 1, drab lime, 2, drab tan
dark tan, 2, pale turquoise, 3, dotted brown
pale yellow, 5, faded cyan, 4, dotted blue
dim crimson, 2, dark silver, 5, plaid lavender, 5, pale gold
faded lavender, 2, clear aqua
wavy indigo, 2, striped crimson, 1, drab tomato, 1, light salmon
wavy black, 2, shiny gold
plaid violet, 2, pale crimson, 1, mirrored crimson
clear turquoise, 4, striped white
striped orange, 5, clear magenta
pale teal, 1, vibrant olive, 1, pale lime, 2, plaid teal
clear indigo, 2, shiny white, 3, shiny cyan
dull tan, 4, shiny orange, 4, posh coral, 1, dim purple
dotted crimson, 4, clear cyan, 4, posh coral, 1, clear lime
striped plum, 4, pale aqua, 3, clear yellow, 5, dotted orange, 4, clear crimson
dull bronze, 3, striped bronze
