light orange, 1, dark maroon, 3, dim maroon, 5, striped green, 2, pale aqua
dark maroon, 3, wavy purple, 2, plaid cyan, 1, faded cyan
striped gray, 5, plaid gray, 4, vibrant cyan, 5, vibrant brown, 2, dull plum
bright maroon, 1, faded olive
vibrant green, 5, drab gold, 1, shiny chartreuse, 1, dark black
mirrored orange, 2, light brown, 1, drab tomato, 1, muted beige
light magenta, 3, muted maroon, 5, dotted gray, 2, vibrant tomato, 4, muted beige
posh aqua, 1, wavy bronze, 3, clear magenta
pale aqua, 2, faded cyan, 5, wavy teal, 5, plaid aqua
dull teal, 3, clear salmon
dull violet, 4, posh cyan
drab bronze, 3, clear lime, 2, drab maroon, 2, mirrored bronze
light lime, 3, light brown
plaid tomato, 3, dim cyan, 1, striped turquoise
mirrored green, 2, clear beige, 3, plaid teal, 3, pale lime, 2, plaid orange
dark aqua, 3, dark beige, 1, posh gray
posh gold, 5, bright silver
pale gray, 1, vibrant coral, 1, striped beige
dim gray, 3, shiny orange
mirrored yellow, 4, faded gold, 2, muted teal
dull coral, 4, light maroon, 5, bright brown, 2, faded orange, 1, light fuchsia
mirrored white, 1, vibrant silver, 3, muted coral, 5, muted green, 1, pale aqua
striped gold, 4, dim white
clear orange, 3, vibrant violet, 4, muted fuchsia, 5, plaid orange, 1, faded salmon
drab purple, 5, dotted tomato
muted lime, 4, drab magenta, 1, vibrant coral
dotted green, 4, light tan, 4, wavy bronze, 5, wavy indigo
posh olive, 3, light maroon
dull cyan, 3, vibrant tan, 1, muted fuchsia
bright bronze, 3, shiny turquoise, 5, dull turquoise
dull brown, 5, dull indigo, 5, pale salmon, 1, shiny gray
posh cyan, 5, striped green, 5, dull aqua, 1, shiny silver
wavy red, 2, posh white, 2, dark salmon, 4, dark lime, 5, vibrant brown
faded gold, 3, striped green, 4, dull olive, 4, drab yellow, 5, faded cyan
wavy salmon, 1, striped silver
mirrored bronze, 4, dull aqua, 2, clear tan
striped crimson
striped violet, 2, muted brown, 5, bright brown, 4, dotted chartreuse
dim aqua, 5, striped blue, 2, light tan
faded violet, 5, pale plum, 5, posh green
wavy brown, 1, dim coral, 3, muted beige, 1, shiny orange, 1, dim brown
muted green, 5, dim teal, 1, pale tomato
wavy lavender, 2, clear brown, 3, mirrored indigo
drab turquoise, 3, vibrant indigo
clear blue, 2, striped beige, 2, dark maroon, 1, shiny beige
drab fuchsia, 5, striped lime, 5, drab beige, 1, dotted red, 5, clear cyan
bright violet, 2, striped chartreuse, 1, bright fuchsia, 1, wavy teal
muted blue, 4, bright violet
dotted lime, 1, dim silver, 4, striped maroon
dull aqua, 1, drab lavender
clear teal, 5, drab plum, 4, pale brown, 4, faded fuchsia
dim gold, 3, bright violet, 3, dim fuchsia
pale indigo, 4, dim lime, 4, dim red
plaid aqua, 5, drab tomato, 1, wavy teal, 2, shiny silver, 5, clear brown
bright olive, 1, vibrant brown, 5, dull violet
striped lime, 5, dim beige, 4, wavy chartreuse, 1, shiny orange, 3, bright violet
mirrored silver, 3, faded olive, 5, shiny tomato
light green, 4, mirrored turquoise, 3, bright tan, 5, clear lavender
clear chartreuse, 3, vibrant lime
clear coral, 5, faded turquoise, 3, dim tan, 5, light lime
muted cyan, 3, striped green, 1, wavy green, 3, dull cyan, 5, striped black
faded brown, 5, clear olive, 5, bright turquoise, 4, vibrant violet, 4, dotted violet
faded tomato, 1, posh fuchsia
muted gold, 1, pale cyan, 2, pale tomato, 3, dotted beige
plaid brown, 3, dim fuchsia, 3, dark chartreuse, 4, bright magenta
posh maroon, 5, striped purple, 2, dim gold, 5, dull silver
shiny black, 2, dim silver
posh crimson, 2, posh plum, 5, faded coral, 4, drab salmon
shiny crimson, 1, drab gold, 1, light turquoise, 4, pale gray, 2, pale lime
wavy yellow, 2, mirrored coral, 5, muted fuchsia
bright green, 1, bright brown, 4, muted turquoise, 2, muted gold, 5, clear green
mirrored crimson, 3, drab indigo, 2, wavy blue, 2, striped orange, 4, drab lavender
bright purple, 3, bright black, 2, dull fuchsia, 4, bright plum
shiny purple, 5, striped chartreuse, 2, bright fuchsia, 5, drab lavender, 1, pale black
muted teal, 1, shiny brown, 5, wavy fuchsia
drab violet, 4, bright violet, 1, clear beige, 3, vibrant tomato, 1, light olive
vibrant beige, 2, light brown
wavy teal, 3, striped crimson
wavy gray, 1, vibrant coral
dim magenta, 2, vibrant crimson, 5, dim lavender, 1, mirrored black
dim plum, 3, striped magenta, 4, light teal, 4, dark salmon, 5, drab orange
light tan, 3, clear brown, 4, bright violet
light bronze, 1, shiny gold, 1, striped bronze
faded aqua, 4, vibrant silver
wavy chartreuse, 1, shiny purple
dark plum, 1, dotted gold, 1, mirrored yellow, 4, light indigo
striped black, 1, posh yellow, 5, light salmon, 4, plaid tan
mirrored fuchsia, 2, plaid cyan, 3, mirrored cyan
dull white, 2, clear silver, 5, light red, 2, pale lime
pale brown, 5, shiny tan, 3, drab aqua, 3, dark yellow
mirrored maroon, 4, dark beige, 4, plaid salmon, 3, striped purple
light violet, 3, faded salmon, 3, posh salmon
pale blue, 5, striped silver, 2, shiny violet
plaid beige, 1, dotted green, 1, faded yellow, 5, dull lavender
drab tan, 3, striped magenta, 5, dim beige, 1, bright turquoise, 2, faded gold
pale violet, 4, dull plum, 5, pale red, 1, dotted silver, 4, striped coral
light tomato, 2, wavy chartreuse, 4, bright beige, 5, muted cyan
shiny turquoise, 3, drab fuchsia, 2, dull turquoise, 4, vibrant plum
muted salmon, 5, pale black, 3, muted green, 4, vibrant magenta
dotted maroon, 2, dotted turquoise, 1, dull silver, 5, mirrored yellow, 1, mirrored lavender
dull lime, 3, wavy teal
plaid magenta, 5, posh maroon
vibrant teal, 5, striped purple, 1, wavy chartreuse, 1, shiny chartreuse, 5, clear plum
striped turquoise, 2, clear chartreuse, 5, dim fuchsia, 4, dotted tomato, 1, wavy brown
clear brown
mirrored beige, 2, posh fuchsia
light maroon, 4, plaid blue, 4, drab purple, 5, pale aqua
light silver, 2, posh turquoise, 2, pale tomato, 3, plaid red
bright magenta, 4, shiny violet, 5, shiny silver
muted magenta, 2, light brown, 4, vibrant plum, 3, mirrored black
shiny olive, 2, posh magenta
vibrant lavender, 2, shiny violet, 4, mirrored white, 5, dull lavender, 2, wavy olive
faded turquoise, 2, drab crimson, 5, dim crimson, 5, dark indigo, 5, dotted silver
faded olive, 5, striped tan
dark yellow, 1, dotted coral, 1, plaid fuchsia
dim violet, 3, dotted coral
dark red, 2, posh silver
wavy white, 4, striped tan
mirrored cyan, 2, plaid cyan, 5, wavy chartreuse, 1, striped orange
shiny maroon, 3, dark violet, 4, wavy plum, 1, plaid aqua, 4, light turquoise
vibrant black, 3, plaid yellow, 3, plaid tan, 1, posh cyan
posh plum, 1, vibrant brown, 5, pale violet
bright salmon, 1, posh tan, 4, pale black
shiny red, 1, wavy magenta, 3, clear gray
dark violet
mirrored tomato, 3, wavy fuchsia
drab coral, 3, light brown, 4, striped crimson
striped chartreuse, 4, striped green
drab magenta, 2, faded cyan, 5, bright cyan
drab white, 3, vibrant violet, 1, posh coral
light chartreuse, 5, drab lime, 3, dull salmon, 5, clear plum, 2, dull beige
pale olive, 5, faded silver, 4, dotted aqua, 1, dark purple, 5, drab beige
wavy tomato, 2, dim bronze, 3, posh white, 3, dark salmon
shiny blue, 1, clear bronze
shiny gray, 1, dotted white, 1, mirrored indigo
muted tan, 1, clear maroon, 1, clear blue
posh coral, 2, shiny brown
drab teal, 1, dotted red, 3, pale cyan, 4, muted yellow, 2, dim beige
dull orange, 1, bright silver
vibrant red, 2, light turquoise, 4, dark green, 4, dull plum, 3, striped plum
bright silver, 2, light purple, 5, muted green
vibrant yellow, 1, dotted gold
plaid chartreuse, 5, muted green, 3, dim maroon, 4, drab black, 5, mirrored turquoise
dull salmon, 1, wavy bronze
dim teal, 2, vibrant magenta, 2, dull aqua, 2, dark crimson
striped coral, 4, light salmon
dark teal, 2, clear yellow, 2, mirrored coral, 5, mirrored yellow
dark indigo, 1, clear gray, 5, wavy violet
bright indigo, 5, light maroon, 1, muted magenta, 3, vibrant lime
drab plum, 5, wavy coral, 1, wavy aqua, 5, dim tan
drab beige, 4, wavy teal, 4, dotted orange, 4, dotted coral
dull yellow, 3, wavy tan, 2, plaid green, 3, bright magenta, 1, vibrant beige
muted olive, 2, faded black, 2, bright fuchsia
drab chartreuse, 3, clear bronze, 3, plaid brown, 4, light magenta, 2, clear salmon
clear violet, 5, plaid beige, 3, striped white, 5, light teal, 3, dotted silver
posh lime, 1, faded plum, 4, mirrored white, 4, posh aqua
faded red, 5, bright fuchsia, 4, faded cyan, 4, dark violet
muted maroon, 1, vibrant lime, 3, dim fuchsia, 1, drab lavender, 3, light blue
drab red, 1, pale orange, 3, dim teal, 2, wavy orange, 5, dark salmon
dim silver, 4, dim lime, 5, drab maroon, 2, vibrant coral, 1, vibrant white
light aqua, 5, light fuchsia
light cyan, 3, muted fuchsia
dull black, 2, pale lavender
mirrored turquoise, 4, dull lime, 4, dull silver
pale coral, 2, shiny silver, 1, dull turquoise, 2, shiny purple
dull beige, 2, mirrored teal, 3, dotted white, 5, posh blue
muted yellow, 2, dim maroon
dim white, 2, pale crimson, 4, clear brown, 2, mirrored coral
faded yellow, 2, light turquoise
dim cyan, 4, mirrored yellow, 1, clear blue, 4, striped maroon
posh purple, 2, drab crimson, 5, shiny violet, 5, drab cyan, 5, dark tomato
drab crimson, 5, plaid tan
posh teal, 5, light olive, 5, mirrored teal, 3, bright white, 5, mirrored white
dark orange, 5, mirrored lavender, 2, posh purple, 4, wavy magenta, 5, plaid cyan
dotted beige, 3, bright brown, 1, pale orange, 3, light orange, 2, clear beige
bright gold, 4, pale gray, 5, muted maroon, 3, drab tan, 5, mirrored turquoise
faded fuchsia, 3, shiny red, 5, faded violet
dotted black, 4, muted teal, 5, faded violet, 5, mirrored coral
muted plum, 4, plaid gray
faded orange, 4, wavy bronze, 2, light crimson, 3, mirrored bronze, 5, striped maroon
plaid gold, 5, pale crimson, 4, clear tan, 3, wavy turquoise, 2, dim chartreuse
mirrored violet, 4, dim brown
pale cyan, 3, dotted aqua, 5, dim fuchsia, 1, dim violet, 1, clear yellow
dull magenta, 3, light chartreuse, 4, light aqua, 3, faded indigo, 4, clear blue
light teal, 1, shiny cyan
dark beige, 3, dull tan, 3, shiny aqua, 3, drab black, 1, faded cyan
light yellow, 1, dim beige, 1, wavy cyan, 1, dim coral
bright aqua, 2, drab beige, 3, dotted aqua, 5, drab olive
shiny teal, 5, vibrant tan, 1, posh blue, 5, dotted gray
mirrored blue, 1, dim beige
clear magenta, 4, clear tan, 5, plaid orange, 3, bright violet, 3, light lime
pale green, 2, vibrant white
light fuchsia, 4, wavy plum, 5, dull olive, 5, striped orange
bright lime, 1, dark yellow
dull tomato, 3, wavy blue, 1, drab aqua
faded indigo, 5, posh gold, 4, shiny beige, 4, wavy gray, 5, dim magenta
wavy coral, 4, dark olive, 5, dull silver, 1, clear magenta, 1, light crimson
shiny plum, 4, shiny tan, 3, vibrant white, 1, striped gold
clear aqua, 1, light crimson, 4, bright silver, 2, wavy gold, 3, mirrored indigo
plaid blue
dark lime, 3, dim chartreuse, 5, plaid indigo, 1, dim brown
clear plum, 5, light salmon, 4, drab lavender
plaid cyan
clear white, 2, vibrant tomato
faded tan, 1, dull yellow, 2, shiny indigo
plaid coral, 1, dull bronze, 2, clear tan, 3, clear maroon
pale bronze, 4, wavy cyan, 3, pale aqua, 3, dark maroon, 5, dim fuchsia
posh green, 4, clear plum, 1, pale cyan, 3, striped maroon
dim indigo, 4, vibrant green, 3, dark teal, 2, dim violet, 4, shiny aqua
muted violet, 3, wavy tan
muted tomato, 3, drab yellow, 2, muted green
posh white, 3, striped chartreuse, 4, wavy blue
drab brown, 1, wavy fuchsia, 3, wavy lime
dim purple, 5, wavy gray, 3, shiny cyan
vibrant brown, 4, shiny orange, 2, mirrored bronze, 1, clear salmon, 4, shiny silver
light purple, 2, light brown
mirrored teal, 5, bright brown, 2, drab aqua
dark cyan, 4, wavy lime
clear bronze, 5, clear green, 4, dull black, 5, muted salmon
posh tan, 4, dim orange
vibrant magenta, 2, clear magenta, 5, drab purple, 2, bright fuchsia
bright tomato, 4, pale bronze
faded green, 2, vibrant indigo, 4, plaid indigo, 5, drab red, 5, clear turquoise
wavy olive, 4, mirrored crimson, 4, dotted green, 4, drab lime, 5, posh brown
dark brown, 2, mirrored olive, 2, striped blue
muted orange, 1, dark gray, 3, posh silver, 1, dim lavender
shiny beige, 1, dark silver, 5, dotted violet
mirrored olive, 1, dull violet
shiny aqua, 3, light fuchsia, 3, plaid gray, 4, dull orange
mirrored brown, 4, faded olive, 2, plaid aqua, 2, posh cyan, 4, pale purple
muted bronze, 5, vibrant lime, 5, light crimson, 5, wavy tan
striped maroon, 4, dark salmon, 1, posh white, 4, shiny green, 3, drab lavender
vibrant purple, 2, posh gray, 3, dark chartreuse, 3, wavy bronze, 5, faded purple
dark turquoise, 4, vibrant bronze, 4, pale tomato, 4, vibrant teal
drab orange, 2, shiny teal, 2, light olive, 2, dim coral
shiny gold, 2, mirrored orange, 2, dotted coral, 3, dim fuchsia
wavy orange, 4, clear beige, 4, faded gold
bright brown, 4, shiny green, 1, mirrored bronze, 4, dull silver, 3, drab purple
posh turquoise, 2, mirrored turquoise, 3, dotted tomato, 2, mirrored fuchsia, 5, pale tomato
faded black, 3, light lime
muted chartreuse, 4, shiny green
striped cyan, 5, mirrored olive, 4, dark silver
vibrant turquoise, 3, shiny teal
wavy crimson, 1, posh lime
dull green, 4, dull gray, 5, shiny lime
wavy tan, 4, dull olive, 3, faded cyan, 1, dim maroon, 4, striped crimson
vibrant coral, 5, mirrored lavender
light coral, 5, clear yellow, 1, faded violet, 3, drab yellow
striped blue, 5, striped crimson, 1, drab purple, 2, dotted coral
vibrant fuchsia, 3, striped blue
drab gold, 4, dark chartreuse, 2, clear orange, 5, vibrant magenta, 1, wavy gray
dim beige, 4, drab yellow, 3, clear tan, 2, drab lavender, 1, striped green
mirrored chartreuse, 5, posh gold, 2, posh violet
vibrant maroon, 2, faded brown, 3, light red
dim bronze, 3, pale tomato, 4, shiny green, 4, posh orange
clear purple, 1, wavy purple, 1, plaid aqua, 4, drab cyan
dull chartreuse, 5, drab beige
bright lavender, 3, plaid green, 1, wavy indigo, 4, vibrant brown, 4, mirrored black
muted crimson, 4, dotted gray
shiny brown, 2, pale black, 5, dark olive
posh orange, 2, pale coral
mirrored lavender, 1, drab yellow, 5, mirrored bronze
vibrant aqua, 3, dim brown
pale beige, 5, drab plum, 4, clear tan, 2, light silver
vibrant tomato, 4, faded gold, 4, dim brown, 3, wavy cyan
drab black, 1, shiny tan, 2, wavy orange, 3, wavy plum, 5, posh silver
faded blue, 2, clear chartreuse, 3, bright turquoise, 1, clear lime
clear black, 4, pale magenta, 1, faded orange, 2, plaid salmon, 1, bright yellow
dim maroon
dotted olive, 5, plaid indigo
dotted silver, 4, posh maroon, 1, vibrant brown, 4, mirrored olive
plaid lavender, 4, dull lime, 2, wavy coral, 5, dim silver, 4, dim fuchsia
striped salmon, 3, posh bronze, 1, bright aqua, 1, wavy white
vibrant crimson, 2, vibrant lime, 3, striped black, 2, dull plum
plaid silver, 4, clear crimson, 3, wavy white, 4, pale coral, 1, wavy brown
clear tan, 4, clear brown, 4, dim maroon, 1, wavy purple
striped yellow, 4, posh turquoise, 5, wavy yellow, 1, muted bronze
clear lavender, 1, striped lime, 4, dim chartreuse, 2, dim tan
shiny white, 4, bright brown, 1, dull indigo
drab blue, 2, bright gold, 3, faded beige, 3, dark lime
posh violet, 4, clear brown
light gold, 2, shiny purple, 4, mirrored bronze
dull turquoise, 5, dull silver
vibrant cyan, 1, wavy lavender
dotted violet, 5, vibrant violet, 5, vibrant blue, 1, dim violet, 5, wavy cyan
drab olive, 4, dotted aqua
wavy beige, 3, mirrored lavender, 2, posh white, 3, bright fuchsia
bright blue, 1, drab indigo
wavy gold, 2, shiny orange
striped fuchsia, 1, striped chartreuse
posh red, 4, vibrant tomato, 1, dark maroon
faded plum, 2, drab indigo, 3, bright turquoise
dull plum, 5, vibrant magenta
dotted gold, 4, striped maroon
dotted brown, 1, vibrant brown, 2, vibrant crimson, 2, striped purple, 5, striped olive
pale lavender, 5, wavy fuchsia, 5, wavy lavender
